1119,0
601,0
162,1
161,321
162,717
590,718
1119,717
1121,344
585,95
456,202
425,328
486,602
439,640
331,718
853,710
737,636
668,584
731,365
709,217
584,135
505,154
472,291
468,385
496,391
601,406
677,421
692,398
705,339
675,186
550,158
500,182
628,159
670,192
538,205
639,214
590,186
588,213
572,234
607,240
589,277
554,299
565,313
583,313
612,316
632,311
