1117,3
593,1
162,3
162,388
162,716
591,718
1118,716
1119,380
599,46
427,184
431,361
496,609
414,681
378,709
810,712
762,679
664,614
733,394
743,190
590,197
472,227
459,318
470,441
502,556
597,597
669,553
705,449
717,344
690,243
551,248
492,254
646,261
695,276
533,295
645,311
590,304
591,391
568,417
617,415
592,471
546,479
567,495
599,515
622,506
636,490
