1119,2
594,1
162,4
160,346
161,717
597,717
1119,716
1119,343
596,51
428,184
427,360
492,604
425,672
371,709
820,711
763,674
673,614
725,383
745,208
594,166
486,204
462,320
472,437
496,517
594,572
678,531
704,445
718,350
703,239
553,227
495,237
652,245
699,256
541,278
667,289
601,288
609,349
581,378
626,377
606,426
572,447
573,472
599,483
625,477
644,454
