1120,3
594,1
162,1
162,320
162,718
591,719
1119,716
1119,378
583,83
445,219
429,350
485,594
435,644
337,716
857,714
782,664
670,585
731,367
723,253
583,136
514,155
470,273
470,380
495,400
588,417
685,420
695,394
699,317
678,191
547,158
500,178
628,165
673,191
537,204
637,218
581,188
594,220
582,243
605,252
588,283
561,308
574,320
594,320
616,325
627,311
