1117,0
587,1
162,1
161,366
162,717
612,717
1118,717
1120,363
577,145
456,247
465,472
515,637
428,683
313,714
860,712
789,674
689,630
723,435
665,200
579,207
511,236
479,433
498,494
513,524
608,450
679,501
693,465
693,400
635,234
497,270
538,242
611,236
641,253
531,290
626,279
576,270
578,289
564,314
592,301
580,335
551,378
570,378
586,364
605,368
620,367
