1120,4
579,3
163,3
162,396
162,717
607,717
1118,716
1118,352
558,106
436,194
445,433
512,631
424,682
311,712
864,711
780,652
678,612
709,404
652,176
558,180
490,214
462,403
486,488
498,523
598,492
668,499
679,454
681,373
624,208
526,225
484,248
604,216
637,241
515,276
615,263
564,256
571,288
558,308
586,308
574,343
546,378
546,397
578,387
597,385
610,379
